"OPE ID","School","State","Zip Code","School.Type","Recipients","Disbursements","Year","dpr"
"143400","American University (The)","DC","200168020","Private",1010,1704524,2016,1687.64752475248
"143700","Catholic University of America (The)","DC","200640002","Private",294,531874,2016,1809.09523809524
"1280300","Dominican House of Studies","DC","200171584","Private",4,6250,2016,1562.5
"144300","Gallaudet University","DC","200023695","Private",72,146126,2016,2029.52777777778
"144400","George Washington University","DC","200522353","Private",1219,2002992,2016,1643.14356029532
"144500","Georgetown University","DC","200571252","Private",1484,2862571,2016,1928.95619946092
"144800","Howard University","DC","200590001","Private",390,1194931,2016,3063.92564102564
"146000","Trinity College","DC","200171004","Private",100,150118,2016,1501.18
"144100","University of the District of Columbia","DC","200081175","Public",39,140854,2016,3611.64102564103
"146400","Wesley Theological Seminary","DC","200165690","Private",14,25040,2016,1788.57142857143
"205700","Allegany College of Maryland","MD","215022596","Public",124,238902,2016,1926.62903225806
"205800","Anne Arundel Community College","MD","210121895","Public",72,251651,2016,3495.15277777778
"206100","Baltimore City Community College","MD","212157893","Public",185,582304,2016,3147.58918918919
"206200","Bowie State University","MD","207159465","Public",77,138642,2016,1800.54545454545
"143600","Capitol Technology University","MD","207089759","Private",35,67917,2016,1940.48571428571
"3100700","Carroll Community College","MD","211576913","Public",28,62900,2016,2246.42857142857
"830800","Cecil College","MD","219011999","Public",35,51054,2016,1458.68571428571
"465000","Chesapeake College","MD","216790008","Public",66,118608,2016,1797.09090909091
"206400","College of Southern Maryland","MD","206460910","Public",35,103167,2016,2947.62857142857
"206300","Community College of Baltimore County","MD","212285381","Public",254,604276,2016,2379.03937007874
"206800","Coppin State University","MD","212163698","Public",171,301448,2016,1762.85380116959
"207100","Frederick Community College","MD","217029745","Public",51,93097,2016,1825.43137254902
"207200","Frostburg State University","MD","215321099","Public",174,205918,2016,1183.4367816092
"1001400","Garrett College","MD","215411265","Public",46,38887,2016,845.369565217391
"207300","Goucher College","MD","212042794","Private",243,236472,2016,973.135802469136
"207400","Hagerstown Community College","MD","217426514","Public",52,100687,2016,1936.28846153846
"207500","Harford Community College","MD","210151696","Public",61,130277,2016,2135.68852459016
"207600","Hood College","MD","217018575","Private",206,284600,2016,1381.55339805825
"817500","Howard Community College","MD","210443197","Public",104,227207,2016,2184.68269230769
"207700","Johns Hopkins University","MD","212182693","Private",1005,1758618,2016,1749.86865671642
"207800","Loyola University Maryland","MD","212102699","Private",613,1181178,2016,1926.88091353997
"208000","Maryland Institute College of Art","MD","212174191","Private",282,304022,2016,1078.09219858156
"210900","McDaniel College","MD","211574390","Private",227,222892,2016,981.903083700441
"691100","Montgomery College","MD","208501195","Public",155,598411,2016,3860.71612903226
"208300","Morgan State University","MD","212510002","Public",314,648041,2016,2063.82484076433
"208600","Mount Saint Mary's University","MD","217277799","Private",105,195578,2016,1862.64761904762
"208700","Ner Israel Rabbinical College","MD","212081198","Private",20,56587,2016,2829.35
"206500","Notre Dame of Maryland University","MD","212102476","Private",91,85888,2016,943.824175824176
"208900","Prince George's Community College","MD","207742199","Public",100,224753,2016,2247.53
"209500","Saint Mary's College of Maryland","MD","206863001","Public",97,75679,2016,780.19587628866
"209100","Salisbury University","MD","218016862","Public",80,139869,2016,1748.3625
"209200","St. John's College","MD","214011655","Private",112,214599,2016,1916.0625
"210700","Stevenson University","MD","211530641","Private",240,294153,2016,1225.6375
"209900","Towson University","MD","212520002","Public",324,453128,2016,1398.54320987654
"210200","University of Baltimore","MD","212015779","Public",221,682604,2016,3088.70588235294
"210500","University of Maryland - Baltimore County","MD","212500002","Public",158,393648,2016,2491.44303797468
"210600","University of Maryland - Eastern Shore","MD","218534053","Public",88,288058,2016,3273.38636363636
"210400","University of Maryland, Baltimore","MD","212011691","Public",186,1044719,2016,5616.7688172043
"210300","University of Maryland, College Park","MD","207425145","Public",559,927055,2016,1658.4168157424
"206700","Washington Adventist University","MD","209127796","Private",24,91532,2016,3813.83333333333
"210800","Washington College","MD","216201197","Private",140,154396,2016,1102.82857142857
"2073900","Wor-Wic Community College","MD","218041486","Public",43,106076,2016,2466.88372093023
"3559300","Appalachian School of Law","VA","246140000","Private",3,14646,2016,4882
"370200","Averett University","VA","245413692","Private",161,131773,2016,818.465838509317
"681900","Blue Ridge Community College","VA","244860080","Public",37,87299,2016,2359.43243243243
"370300","Bluefield College","VA","246051799","Private",49,54667,2016,1115.65306122449
"1004300","Bon Secours Memorial College of Nursing","VA","232274612","Private",24,22385,2016,932.708333333333
"370400","Bridgewater College","VA","228121599","Private",318,251569,2016,791.09748427673
"498800","Central Virginia Community College","VA","245022498","Public",41,132421,2016,3229.78048780488
"370600","Christopher Newport University","VA","236063072","Public",97,99805,2016,1028.9175257732
"370500","College of William & Mary","VA","231878795","Public",376,575208,2016,1529.8085106383
"499600","Dabney S Lancaster Community College","VA","244221000","Public",23,41296,2016,1795.47826086957
"375800","Danville Community College","VA","245414004","Public",31,54021,2016,1742.61290322581
"3872400","Divine Mercy University","VA","222023609","Private",14,18379,2016,1312.78571428571
"370800","Eastern Mennonite University","VA","228022462","Private",348,526041,2016,1511.61206896552
"374800","Eastern Shore Community College","VA","234103001","Public",6,15911,2016,2651.83333333333
"370900","Emory & Henry College","VA","243270010","Private",178,146062,2016,820.573033707865
"926700","Everest College","VA","233202637","Private",14,18217,2016,1301.21428571429
"2617500","Everest College","VA","221926808","Private",19,28113,2016,1479.63157894737
"371100","Ferrum College","VA","240882612","Private",612,869410,2016,1420.6045751634
"374900","George Mason University","VA","220304444","Public",555,1241005,2016,2236.04504504504
"866000","Germanna Community College","VA","225080339","Public",34,81184,2016,2387.76470588235
"371300","Hampden Sydney College","VA","239430128","Private",83,91674,2016,1104.50602409639
"371400","Hampton University","VA","236680099","Private",265,374114,2016,1411.75094339623
"371500","Hollins University","VA","240194421","Private",118,150740,2016,1277.45762711864
"375900","J Sargeant Reynolds Community College","VA","232282219","Public",71,170780,2016,2405.35211267606
"372100","James Madison University","VA","228073780","Public",371,481928,2016,1298.99730458221
"662200","Jefferson College of Health Sciences","VA","240132222","Private",93,96657,2016,1039.32258064516
"400400","John Tyler Community College","VA","238315316","Public",64,136161,2016,2127.515625
"2053000","Liberty University","VA","245152269","Private",1605,3946865,2016,2459.10591900312
"371900","Longwood University","VA","239091899","Public",240,346848,2016,1445.2
"865900","Lord Fairfax Community College","VA","226450047","Public",44,106299,2016,2415.88636363636
"372000","Lynchburg College","VA","245013199","Private",166,247192,2016,1489.10843373494
"372300","Mary Baldwin University","VA","244013610","Private",139,158189,2016,1138.05035971223
"372400","Marymount University","VA","222074224","Private",181,298593,2016,1649.68508287293
"962900","Mountain Empire Community College","VA","242190700","Public",61,77620,2016,1272.45901639344
"522300","New River Community College","VA","240841127","Public",87,194406,2016,2234.55172413793
"376500","Norfolk State University","VA","235048000","Public",418,657685,2016,1573.40909090909
"372700","Northern Virginia Community College","VA","220033743","Public",393,1094802,2016,2785.75572519084
"372800","Old Dominion University","VA","235290001","Public",262,480055,2016,1832.27099236641
"375100","Patrick Henry Community College","VA","241125311","Public",48,97316,2016,2027.41666666667
"915900","Paul D. Camp Community College","VA","238510737","Public",22,70297,2016,3195.31818181818
"992800","Piedmont Virginia Community College","VA","229027589","Public",41,123851,2016,3020.75609756098
"373200","Radford University","VA","241426905","Public",357,616804,2016,1727.74229691877
"373300","Randolph - Macon College","VA","230055505","Private",114,132917,2016,1165.93859649123
"373400","Randolph College","VA","245031526","Private",214,216205,2016,1010.30373831776
"916000","Rappahannock Community College","VA","231492616","Public",31,58002,2016,1871.03225806452
"370700","Richard Bland College","VA","238057100","Public",11,19768,2016,1797.09090909091
"373600","Roanoke College","VA","241533794","Private",494,605767,2016,1226.24898785425
"373700","Shenandoah University","VA","226015195","Private",735,1092900,2016,1486.9387755102
"373800","Southern Virginia University","VA","244163038","Private",30,47323,2016,1577.43333333333
"866100","Southside Virginia Community College","VA","238212930","Public",67,155351,2016,2318.67164179104
"726000","Southwest Virginia Community College","VA","246099998","Public",127,211208,2016,1663.05511811024
"374200","Sweet Briar College","VA","245959998","Private",65,76783,2016,1181.27692307692
"687100","Thomas Nelson Community College","VA","236661433","Public",50,174804,2016,3496.08
"371200","Tidewater Community College","VA","235101910","Public",217,660416,2016,3043.39170506912
"374600","University of Mary Washington","VA","224015358","Public",56,82766,2016,1477.96428571429
"374400","University of Richmond","VA","231730001","Private",333,350997,2016,1054.04504504505
"374500","University of Virginia","VA","229032600","Public",642,1360461,2016,2119.09813084112
"374700","University of Virginia's College at Wise (The)","VA","242934412","Public",162,214681,2016,1325.19135802469
"373500","Virginia Commonwealth University","VA","232849004","Public",774,1325487,2016,1712.51550387597
"709900","Virginia Highlands Community College","VA","242100000","Public",135,307573,2016,2278.31851851852
"375400","Virginia Polytechnic Institute & State University","VA","240612000","Public",813,1170347,2016,1439.54120541205
"376400","Virginia State University","VA","238060001","Public",340,510546,2016,1501.60588235294
"376600","Virginia Union University","VA","232201711","Private",298,514333,2016,1725.94966442953
"376200","Virginia University of Lynchburg","VA","245016400","Private",22,22157,2016,1007.13636363636
"376700","Virginia Wesleyan College","VA","235025599","Private",190,183582,2016,966.221052631579
"376000","Virginia Western Community College","VA","240154700","Public",75,162790,2016,2170.53333333333
"376800","Washington and Lee University","VA","244500303","Private",224,313855,2016,1401.13839285714
"376100","Wytheville Community College","VA","243823308","Public",54,190486,2016,3527.51851851852
